"product_id";"product_name";"brand";"category";"price_per_unit"
1;"Butter";"B";"Dairy";13.67
2;"Butter";"B";"Dairy";13.67
3;"Milk";"E";"Dairy";11.2
4;"Banana";"B";"Fruits";16.04
5;"Rice";"D";"Grains";16.25
6;"Chicken";"A";"Meats";15.65
7;"Eggs";"A";"Meats";21.45
8;"Cheese";"A";"Dairy";13.61
9;"Bread";"B";"Grains";15.46
10;"Rice";"E";"Grains";16.83
11;"Milk";"A";"Dairy";19.03
12;"Pasta";"C";"Grains";16.82
13;"Banana";"B";"Fruits";16.04
14;"Milk";"B";"Dairy";12.14
15;"Pasta";"D";"Grains";11.88
16;"Pasta";"E";"Grains";18.27
17;"Apple";"E";"Fruits";17.02
18;"Bread";"C";"Grains";19.38
19;"Apple";"B";"Fruits";18.24
20;"Eggs";"B";"Meats";15.0
21;"Cheese";"B";"Dairy";17.18
22;"Butter";"B";"Dairy";13.67
23;"Eggs";"C";"Meats";17.94
24;"Bread";"D";"Grains";14.96
25;"Bread";"D";"Grains";14.96
26;"Bread";"E";"Grains";16.1
27;"Bread";"B";"Grains";15.46
28;"Bread";"E";"Grains";16.1
29;"Cheese";"D";"Dairy";15.6
30;"Pasta";"A";"Grains";18.54
31;"Cheese";"B";"Dairy";17.18
32;"Bread";"D";"Grains";14.96
33;"Bread";"E";"Grains";16.1
34;"Milk";"E";"Dairy";11.2
35;"Apple";"A";"Fruits";13.83
36;"Milk";"B";"Dairy";12.14
37;"Rice";"C";"Grains";15.4
38;"Cheese";"D";"Dairy";15.6
39;"Butter";"C";"Dairy";15.97
40;"Bread";"B";"Grains";15.46
41;"Eggs";"C";"Meats";17.94
42;"Milk";"D";"Dairy";13.2
43;"Milk";"E";"Dairy";11.2
44;"Milk";"A";"Dairy";19.03
45;"Eggs";"B";"Meats";15.0
46;"Chicken";"A";"Meats";15.65
47;"Apple";"A";"Fruits";13.83
48;"Chicken";"C";"Meats";12.18
49;"Butter";"D";"Dairy";19.71
50;"Milk";"B";"Dairy";12.14
51;"Apple";"E";"Fruits";17.02
52;"Chicken";"D";"Meats";14.87
53;"Eggs";"D";"Meats";17.39
54;"Milk";"E";"Dairy";11.2
55;"Apple";"D";"Fruits";17.93
56;"Milk";"B";"Dairy";12.14
57;"Butter";"A";"Dairy";15.89
58;"Cheese";"D";"Dairy";15.6
59;"Apple";"D";"Fruits";17.93
60;"Bread";"E";"Grains";16.1
61;"Apple";"B";"Fruits";18.24
62;"Pasta";"A";"Grains";18.54
63;"Eggs";"D";"Meats";17.39
64;"Pasta";"B";"Grains";15.81
65;"Banana";"D";"Fruits";21.36
66;"Eggs";"C";"Meats";17.94
67;"Eggs";"A";"Meats";21.45
68;"Cheese";"C";"Dairy";13.59
69;"Chicken";"C";"Meats";12.18
70;"Chicken";"E";"Meats";11.25
71;"Rice";"C";"Grains";15.4
72;"Rice";"E";"Grains";16.83
73;"Cheese";"D";"Dairy";15.6
74;"Cheese";"D";"Dairy";15.6
75;"Rice";"A";"Grains";17.81
76;"Rice";"B";"Grains";17.57
77;"Milk";"B";"Dairy";12.14
78;"Banana";"E";"Fruits";11.68
79;"Butter";"C";"Dairy";15.97
80;"Cheese";"B";"Dairy";17.18
81;"Eggs";"D";"Meats";17.39
82;"Apple";"D";"Fruits";17.93
83;"Eggs";"B";"Meats";15.0
84;"Pasta";"A";"Grains";18.54
85;"Rice";"D";"Grains";16.25
86;"Chicken";"A";"Meats";15.65
87;"Bread";"B";"Grains";15.46
88;"Pasta";"B";"Grains";15.81
89;"Cheese";"B";"Dairy";17.18
90;"Pasta";"D";"Grains";11.88
91;"Cheese";"A";"Dairy";13.61
92;"Butter";"B";"Dairy";13.67
93;"Eggs";"D";"Meats";17.39
94;"Pasta";"E";"Grains";18.27
95;"Chicken";"B";"Meats";15.08
96;"Rice";"A";"Grains";17.81
97;"Bread";"D";"Grains";14.96
98;"Bread";"B";"Grains";15.46
99;"Bread";"B";"Grains";15.46
100;"Rice";"A";"Grains";17.81
101;"Banana";"B";"Fruits";16.04
102;"Banana";"C";"Fruits";12.15
103;"Butter";"A";"Dairy";15.89
104;"Butter";"A";"Dairy";15.89
105;"Pasta";"C";"Grains";16.82
106;"Rice";"C";"Grains";15.4
107;"Milk";"C";"Dairy";15.29
108;"Milk";"B";"Dairy";12.14
109;"Pasta";"E";"Grains";18.27
110;"Cheese";"B";"Dairy";17.18
111;"Milk";"C";"Dairy";15.29
112;"Apple";"B";"Fruits";18.24
113;"Apple";"E";"Fruits";17.02
114;"Rice";"B";"Grains";17.57
115;"Banana";"E";"Fruits";11.68
116;"Butter";"D";"Dairy";19.71
117;"Bread";"D";"Grains";14.96
118;"Pasta";"D";"Grains";11.88
119;"Cheese";"E";"Dairy";8.15
120;"Butter";"D";"Dairy";19.71
121;"Milk";"C";"Dairy";15.29
122;"Rice";"B";"Grains";17.57
123;"Milk";"B";"Dairy";12.14
124;"Apple";"A";"Fruits";13.83
125;"Milk";"B";"Dairy";12.14
126;"Chicken";"E";"Meats";11.25
127;"Eggs";"E";"Meats";13.09
128;"Bread";"D";"Grains";14.96
129;"Bread";"E";"Grains";16.1
130;"Rice";"D";"Grains";16.25
131;"Butter";"C";"Dairy";15.97
132;"Butter";"B";"Dairy";13.67
133;"Cheese";"D";"Dairy";15.6
134;"Rice";"E";"Grains";16.83
135;"Eggs";"E";"Meats";13.09
136;"Eggs";"A";"Meats";21.45
137;"Bread";"E";"Grains";16.1
138;"Bread";"E";"Grains";16.1
139;"Cheese";"A";"Dairy";13.61
140;"Eggs";"D";"Meats";17.39
141;"Butter";"B";"Dairy";13.67
142;"Bread";"E";"Grains";16.1
143;"Bread";"B";"Grains";15.46
144;"Rice";"D";"Grains";16.25
145;"Pasta";"B";"Grains";15.81
146;"Rice";"B";"Grains";17.57
147;"Butter";"E";"Dairy";20.32
148;"Banana";"C";"Fruits";12.15
149;"Rice";"B";"Grains";17.57
150;"Butter";"B";"Dairy";13.67
151;"Cheese";"B";"Dairy";17.18
152;"Rice";"E";"Grains";16.83
153;"Milk";"C";"Dairy";15.29
154;"Milk";"E";"Dairy";11.2
155;"Pasta";"C";"Grains";16.82
156;"Apple";"E";"Fruits";17.02
157;"Pasta";"C";"Grains";16.82
158;"Apple";"D";"Fruits";17.93
159;"Chicken";"C";"Meats";12.18
160;"Banana";"A";"Fruits";16.08
161;"Pasta";"C";"Grains";16.82
162;"Cheese";"C";"Dairy";13.59
163;"Chicken";"A";"Meats";15.65
164;"Pasta";"D";"Grains";11.88
165;"Eggs";"D";"Meats";17.39
166;"Bread";"A";"Grains";15.24
167;"Apple";"C";"Fruits";14.41
168;"Butter";"A";"Dairy";15.89
169;"Chicken";"A";"Meats";15.65
170;"Banana";"C";"Fruits";12.15
171;"Milk";"B";"Dairy";12.14
172;"Milk";"D";"Dairy";13.2
173;"Butter";"A";"Dairy";15.89
174;"Apple";"C";"Fruits";14.41
175;"Eggs";"D";"Meats";17.39
176;"Chicken";"A";"Meats";15.65
177;"Apple";"E";"Fruits";17.02
178;"Apple";"B";"Fruits";18.24
179;"Eggs";"A";"Meats";21.45
180;"Chicken";"B";"Meats";15.08
181;"Bread";"B";"Grains";15.46
182;"Banana";"A";"Fruits";16.08
183;"Rice";"C";"Grains";15.4
184;"Apple";"E";"Fruits";17.02
185;"Eggs";"B";"Meats";15.0
186;"Eggs";"D";"Meats";17.39
187;"Pasta";"B";"Grains";15.81
188;"Chicken";"E";"Meats";11.25
189;"Apple";"B";"Fruits";18.24
190;"Banana";"A";"Fruits";16.08
191;"Milk";"D";"Dairy";13.2
192;"Butter";"E";"Dairy";20.32
193;"Bread";"C";"Grains";19.38
194;"Cheese";"A";"Dairy";13.61
195;"Rice";"D";"Grains";16.25
196;"Bread";"E";"Grains";16.1
197;"Apple";"B";"Fruits";18.24
198;"Rice";"C";"Grains";15.4
199;"Pasta";"D";"Grains";11.88
200;"Cheese";"D";"Dairy";15.6
201;"Cheese";"C";"Dairy";13.59
202;"Butter";"A";"Dairy";15.89
203;"Pasta";"B";"Grains";15.81
204;"Pasta";"E";"Grains";18.27
205;"Chicken";"A";"Meats";15.65
206;"Butter";"C";"Dairy";15.97
207;"Apple";"C";"Fruits";14.41
208;"Rice";"A";"Grains";17.81
209;"Rice";"C";"Grains";15.4
210;"Eggs";"E";"Meats";13.09
211;"Chicken";"B";"Meats";15.08
212;"Apple";"B";"Fruits";18.24
213;"Eggs";"C";"Meats";17.94
214;"Cheese";"C";"Dairy";13.59
215;"Pasta";"E";"Grains";18.27
216;"Bread";"B";"Grains";15.46
217;"Cheese";"B";"Dairy";17.18
218;"Eggs";"B";"Meats";15.0
219;"Banana";"A";"Fruits";16.08
220;"Bread";"D";"Grains";14.96
221;"Rice";"D";"Grains";16.25
222;"Pasta";"D";"Grains";11.88
223;"Cheese";"A";"Dairy";13.61
224;"Rice";"C";"Grains";15.4
225;"Cheese";"B";"Dairy";17.18
226;"Chicken";"A";"Meats";15.65
227;"Eggs";"B";"Meats";15.0
228;"Apple";"A";"Fruits";13.83
229;"Chicken";"D";"Meats";14.87
230;"Butter";"B";"Dairy";13.67
231;"Cheese";"B";"Dairy";17.18
232;"Cheese";"B";"Dairy";17.18
233;"Chicken";"A";"Meats";15.65
234;"Bread";"C";"Grains";19.38
235;"Pasta";"B";"Grains";15.81
236;"Banana";"A";"Fruits";16.08
237;"Butter";"E";"Dairy";20.32
238;"Eggs";"C";"Meats";17.94
239;"Bread";"E";"Grains";16.1
240;"Pasta";"E";"Grains";18.27
241;"Eggs";"D";"Meats";17.39
242;"Eggs";"B";"Meats";15.0
243;"Pasta";"A";"Grains";18.54
244;"Bread";"A";"Grains";15.24
245;"Chicken";"A";"Meats";15.65
246;"Rice";"E";"Grains";16.83
247;"Pasta";"D";"Grains";11.88
248;"Rice";"C";"Grains";15.4
249;"Cheese";"A";"Dairy";13.61
250;"Chicken";"E";"Meats";11.25
251;"Butter";"B";"Dairy";13.67
252;"Bread";"D";"Grains";14.96
253;"Chicken";"E";"Meats";11.25
254;"Apple";"E";"Fruits";17.02
255;"Apple";"E";"Fruits";17.02
256;"Bread";"C";"Grains";19.38
257;"Banana";"A";"Fruits";16.08
258;"Banana";"A";"Fruits";16.08
259;"Chicken";"D";"Meats";14.87
260;"Cheese";"A";"Dairy";13.61
261;"Rice";"D";"Grains";16.25
262;"Banana";"D";"Fruits";21.36
263;"Pasta";"A";"Grains";18.54
264;"Milk";"A";"Dairy";19.03
265;"Bread";"C";"Grains";19.38
266;"Apple";"B";"Fruits";18.24
267;"Cheese";"D";"Dairy";15.6
268;"Banana";"C";"Fruits";12.15
269;"Pasta";"A";"Grains";18.54
270;"Pasta";"C";"Grains";16.82
271;"Rice";"D";"Grains";16.25
272;"Eggs";"D";"Meats";17.39
273;"Banana";"E";"Fruits";11.68
274;"Butter";"D";"Dairy";19.71
275;"Rice";"D";"Grains";16.25
276;"Milk";"A";"Dairy";19.03
277;"Apple";"B";"Fruits";18.24
278;"Milk";"D";"Dairy";13.2
279;"Eggs";"B";"Meats";15.0
280;"Eggs";"D";"Meats";17.39
281;"Banana";"B";"Fruits";16.04
282;"Rice";"D";"Grains";16.25
283;"Apple";"E";"Fruits";17.02
284;"Bread";"C";"Grains";19.38
285;"Eggs";"E";"Meats";13.09
286;"Butter";"E";"Dairy";20.32
287;"Apple";"A";"Fruits";13.83
288;"Chicken";"D";"Meats";14.87
289;"Chicken";"E";"Meats";11.25
290;"Banana";"D";"Fruits";21.36
291;"Milk";"D";"Dairy";13.2
292;"Eggs";"E";"Meats";13.09
293;"Butter";"B";"Dairy";13.67
294;"Apple";"A";"Fruits";13.83
295;"Milk";"C";"Dairy";15.29
296;"Eggs";"B";"Meats";15.0
297;"Rice";"B";"Grains";17.57
298;"Eggs";"C";"Meats";17.94
299;"Pasta";"B";"Grains";15.81
300;"Chicken";"C";"Meats";12.18
301;"Apple";"A";"Fruits";13.83
302;"Bread";"C";"Grains";19.38
303;"Apple";"A";"Fruits";13.83
304;"Cheese";"B";"Dairy";17.18
305;"Pasta";"D";"Grains";11.88
306;"Banana";"A";"Fruits";16.08
307;"Apple";"B";"Fruits";18.24
308;"Apple";"A";"Fruits";13.83
309;"Chicken";"B";"Meats";15.08
310;"Rice";"B";"Grains";17.57
311;"Eggs";"D";"Meats";17.39
312;"Butter";"D";"Dairy";19.71
313;"Butter";"E";"Dairy";20.32
314;"Apple";"D";"Fruits";17.93
315;"Pasta";"C";"Grains";16.82
316;"Rice";"D";"Grains";16.25
317;"Bread";"D";"Grains";14.96
318;"Butter";"E";"Dairy";20.32
319;"Butter";"D";"Dairy";19.71
320;"Pasta";"E";"Grains";18.27
321;"Rice";"E";"Grains";16.83
322;"Cheese";"C";"Dairy";13.59
323;"Pasta";"D";"Grains";11.88
324;"Apple";"B";"Fruits";18.24
325;"Banana";"C";"Fruits";12.15
326;"Cheese";"A";"Dairy";13.61
327;"Apple";"E";"Fruits";17.02
328;"Milk";"B";"Dairy";12.14
329;"Pasta";"D";"Grains";11.88
330;"Bread";"B";"Grains";15.46
331;"Apple";"B";"Fruits";18.24
332;"Eggs";"E";"Meats";13.09
333;"Eggs";"E";"Meats";13.09
334;"Milk";"A";"Dairy";19.03
335;"Apple";"B";"Fruits";18.24
336;"Chicken";"E";"Meats";11.25
337;"Bread";"A";"Grains";15.24
338;"Pasta";"B";"Grains";15.81
339;"Banana";"B";"Fruits";16.04
340;"Butter";"E";"Dairy";20.32
341;"Cheese";"D";"Dairy";15.6
342;"Milk";"C";"Dairy";15.29
343;"Milk";"E";"Dairy";11.2
344;"Banana";"A";"Fruits";16.08
345;"Pasta";"E";"Grains";18.27
346;"Eggs";"D";"Meats";17.39
347;"Banana";"C";"Fruits";12.15
348;"Cheese";"C";"Dairy";13.59
349;"Bread";"D";"Grains";14.96
350;"Butter";"A";"Dairy";15.89
351;"Banana";"D";"Fruits";21.36
352;"Banana";"B";"Fruits";16.04
353;"Bread";"C";"Grains";19.38
354;"Rice";"C";"Grains";15.4
355;"Rice";"B";"Grains";17.57
356;"Pasta";"D";"Grains";11.88
357;"Pasta";"B";"Grains";15.81
358;"Rice";"C";"Grains";15.4
359;"Pasta";"A";"Grains";18.54
360;"Milk";"B";"Dairy";12.14
361;"Bread";"B";"Grains";15.46
362;"Bread";"B";"Grains";15.46
363;"Chicken";"D";"Meats";14.87
364;"Eggs";"A";"Meats";21.45
365;"Milk";"B";"Dairy";12.14
366;"Eggs";"A";"Meats";21.45
367;"Rice";"D";"Grains";16.25
368;"Rice";"E";"Grains";16.83
369;"Eggs";"B";"Meats";15.0
370;"Rice";"A";"Grains";17.81
371;"Rice";"D";"Grains";16.25
372;"Chicken";"A";"Meats";15.65
373;"Milk";"A";"Dairy";19.03
374;"Cheese";"A";"Dairy";13.61
375;"Cheese";"C";"Dairy";13.59
376;"Bread";"A";"Grains";15.24
377;"Pasta";"B";"Grains";15.81
378;"Pasta";"E";"Grains";18.27
379;"Bread";"B";"Grains";15.46
380;"Butter";"D";"Dairy";19.71
381;"Pasta";"D";"Grains";11.88
382;"Rice";"A";"Grains";17.81
383;"Bread";"B";"Grains";15.46
384;"Banana";"D";"Fruits";21.36
385;"Rice";"E";"Grains";16.83
386;"Milk";"C";"Dairy";15.29
387;"Bread";"D";"Grains";14.96
388;"Banana";"A";"Fruits";16.08
389;"Eggs";"A";"Meats";21.45
390;"Milk";"B";"Dairy";12.14
391;"Cheese";"E";"Dairy";8.15
392;"Apple";"A";"Fruits";13.83
393;"Pasta";"B";"Grains";15.81
394;"Chicken";"E";"Meats";11.25
395;"Bread";"C";"Grains";19.38
396;"Cheese";"B";"Dairy";17.18
397;"Bread";"B";"Grains";15.46
398;"Pasta";"C";"Grains";16.82
399;"Pasta";"E";"Grains";18.27
400;"Bread";"D";"Grains";14.96
401;"Chicken";"C";"Meats";12.18
402;"Eggs";"D";"Meats";17.39
403;"Bread";"D";"Grains";14.96
404;"Milk";"B";"Dairy";12.14
405;"Bread";"C";"Grains";19.38
406;"Rice";"E";"Grains";16.83
407;"Bread";"E";"Grains";16.1
408;"Butter";"C";"Dairy";15.97
409;"Milk";"D";"Dairy";13.2
410;"Cheese";"E";"Dairy";8.15
411;"Bread";"B";"Grains";15.46
412;"Pasta";"D";"Grains";11.88
413;"Apple";"E";"Fruits";17.02
414;"Eggs";"A";"Meats";21.45
415;"Rice";"D";"Grains";16.25
416;"Pasta";"C";"Grains";16.82
417;"Apple";"B";"Fruits";18.24
418;"Milk";"E";"Dairy";11.2
419;"Rice";"B";"Grains";17.57
420;"Pasta";"C";"Grains";16.82
421;"Apple";"B";"Fruits";18.24
422;"Pasta";"B";"Grains";15.81
423;"Eggs";"C";"Meats";17.94
424;"Chicken";"D";"Meats";14.87
425;"Apple";"A";"Fruits";13.83
426;"Pasta";"E";"Grains";18.27
427;"Apple";"A";"Fruits";13.83
428;"Chicken";"C";"Meats";12.18
429;"Rice";"A";"Grains";17.81
430;"Milk";"D";"Dairy";13.2
431;"Cheese";"A";"Dairy";13.61
432;"Banana";"D";"Fruits";21.36
433;"Cheese";"C";"Dairy";13.59
434;"Milk";"A";"Dairy";19.03
435;"Butter";"B";"Dairy";13.67
436;"Butter";"D";"Dairy";19.71
437;"Butter";"D";"Dairy";19.71
438;"Chicken";"E";"Meats";11.25
439;"Pasta";"E";"Grains";18.27
440;"Bread";"E";"Grains";16.1
441;"Pasta";"A";"Grains";18.54
442;"Chicken";"B";"Meats";15.08
443;"Eggs";"A";"Meats";21.45
444;"Butter";"E";"Dairy";20.32
445;"Eggs";"D";"Meats";17.39
446;"Eggs";"E";"Meats";13.09
447;"Chicken";"A";"Meats";15.65
448;"Apple";"A";"Fruits";13.83
449;"Milk";"A";"Dairy";19.03
450;"Banana";"D";"Fruits";21.36
451;"Pasta";"E";"Grains";18.27
452;"Eggs";"C";"Meats";17.94
453;"Butter";"D";"Dairy";19.71
454;"Butter";"D";"Dairy";19.71
455;"Apple";"E";"Fruits";17.02
456;"Chicken";"C";"Meats";12.18
457;"Pasta";"C";"Grains";16.82
458;"Chicken";"B";"Meats";15.08
459;"Banana";"C";"Fruits";12.15
460;"Banana";"B";"Fruits";16.04
461;"Milk";"C";"Dairy";15.29
462;"Eggs";"E";"Meats";13.09
463;"Milk";"D";"Dairy";13.2
464;"Butter";"B";"Dairy";13.67
465;"Chicken";"D";"Meats";14.87
466;"Butter";"C";"Dairy";15.97
467;"Apple";"B";"Fruits";18.24
468;"Bread";"E";"Grains";16.1
469;"Chicken";"A";"Meats";15.65
470;"Rice";"D";"Grains";16.25
471;"Chicken";"D";"Meats";14.87
472;"Butter";"A";"Dairy";15.89
473;"Bread";"E";"Grains";16.1
474;"Rice";"E";"Grains";16.83
475;"Cheese";"D";"Dairy";15.6
476;"Rice";"A";"Grains";17.81
477;"Rice";"A";"Grains";17.81
478;"Pasta";"B";"Grains";15.81
479;"Butter";"E";"Dairy";20.32
480;"Pasta";"A";"Grains";18.54
481;"Banana";"C";"Fruits";12.15
482;"Milk";"C";"Dairy";15.29
483;"Milk";"C";"Dairy";15.29
484;"Milk";"B";"Dairy";12.14
485;"Eggs";"E";"Meats";13.09
486;"Butter";"D";"Dairy";19.71
487;"Pasta";"C";"Grains";16.82
488;"Rice";"B";"Grains";17.57
489;"Milk";"B";"Dairy";12.14
490;"Banana";"C";"Fruits";12.15
491;"Eggs";"E";"Meats";13.09
492;"Milk";"E";"Dairy";11.2
493;"Bread";"E";"Grains";16.1
494;"Pasta";"E";"Grains";18.27
495;"Bread";"D";"Grains";14.96
496;"Cheese";"B";"Dairy";17.18
497;"Bread";"B";"Grains";15.46
498;"Banana";"A";"Fruits";16.08
499;"Chicken";"B";"Meats";15.08
500;"Chicken";"D";"Meats";14.87
501;"Chicken";"B";"Meats";15.08
502;"Rice";"B";"Grains";17.57
503;"Almonds";"C";"Dry Fruit";76.25
504;"Almonds";"C";"Dry Fruit";76.25
505;"Almonds";"C";"Dry Fruit";76.25
506;"Almonds";"C";"Dry Fruit";76.25
